Image Sticker,Slice Index,Model,IoU,Dice
lung_053,211,EfficientSAM (VIT-small),0.3282668355499261,0.4942784488239033
lung_053,212,EfficientSAM (VIT-tiny),0.2569116655428186,0.4087982832618025
lung_053,212,EfficientSAM (VIT-small),0.3336210617177385,0.5003236245954693
lung_053,213,EfficientSAM (VIT-tiny),0.2707616707616707,0.4261407579273008
lung_053,213,EfficientSAM (VIT-small),0.3402109124254929,0.5076975709887103
lung_053,214,EfficientSAM (VIT-tiny),0.2088681446907818,0.3455598455598455
lung_053,214,EfficientSAM (VIT-small),0.3173741362290227,0.4818284001498689
lung_053,215,EfficientSAM (VIT-tiny),0.2230046948356807,0.3646833013435701
lung_053,215,EfficientSAM (VIT-small),0.2348233995584989,0.3803351955307262
lung_053,216,EfficientSAM (VIT-tiny),0.1671190383869717,0.2863787375415282
lung_053,216,EfficientSAM (VIT-small),0.1692486444616576,0.2894998343822458
lung_053,217,EfficientSAM (VIT-tiny),0.1821477118260081,0.3081640475277884
lung_053,217,EfficientSAM (VIT-small),0.19197836863452,0.322117202268431
lung_053,218,EfficientSAM (VIT-tiny),0.1952017448200654,0.3266423357664234
lung_053,218,EfficientSAM (VIT-small),0.2056737588652482,0.3411764705882353
lung_053,219,EfficientSAM (VIT-tiny),0.2082309582309582,0.3446873411286222
lung_053,219,EfficientSAM (VIT-small),0.2091020910209102,0.34587995930824
lung_053,220,EfficientSAM (VIT-tiny),0.2001254705144291,0.3335075797177209
lung_053,220,EfficientSAM (VIT-small),0.198237885462555,0.3308823529411764
lung_053,221,EfficientSAM (VIT-tiny),0.2314588427057864,0.3759099933818663
lung_053,221,EfficientSAM (VIT-small),0.2380178716490658,0.384514435695538
lung_053,222,EfficientSAM (VIT-tiny),0.2105751391465677,0.3478927203065134
lung_053,222,EfficientSAM (VIT-small),0.2177493138151875,0.357625845229151
lung_053,223,EfficientSAM (VIT-tiny),0.1743638077285579,0.2969502407704655
lung_053,223,EfficientSAM (VIT-small),0.1758708581138487,0.2991329479768786
lung_053,224,EfficientSAM (VIT-tiny),0.154696132596685,0.2679425837320574
lung_053,224,EfficientSAM (VIT-small),0.2099087353324641,0.3469827586206896
lung_053,225,EfficientSAM (VIT-tiny),0.4263456090651558,0.5978152929493545
lung_053,225,EfficientSAM (VIT-small),0.3989501312335958,0.5703564727954972
lung_053,226,EfficientSAM (VIT-tiny),0.3405797101449275,0.5081081081081081
lung_053,226,EfficientSAM (VIT-small),0.3291139240506329,0.4952380952380952
lung_047,521,EfficientSAM (VIT-tiny),0.2427480916030534,0.3906633906633907
lung_047,521,EfficientSAM (VIT-small),0.1733615221987315,0.2954954954954955
lung_047,522,EfficientSAM (VIT-tiny),0.2754946727549467,0.431980906921241
lung_047,522,EfficientSAM (VIT-small),0.2156862745098039,0.3548387096774194
lung_047,523,EfficientSAM (VIT-tiny),0.2906724511930585,0.4504201680672269
lung_047,523,EfficientSAM (VIT-small),0.2864583333333333,0.4453441295546558
lung_047,524,EfficientSAM (VIT-tiny),0.3071017274472168,0.4698972099853157
lung_047,524,EfficientSAM (VIT-small),0.2759433962264151,0.432532347504621
lung_047,525,EfficientSAM (VIT-tiny),0.2203208556149732,0.3610867659947414
lung_047,525,EfficientSAM (VIT-small),0.1799729364005412,0.305045871559633
lung_047,526,EfficientSAM (VIT-tiny),0.2302158273381295,0.3742690058479532
lung_047,526,EfficientSAM (VIT-small),0.1621890547263681,0.2791095890410959
lung_047,527,EfficientSAM (VIT-tiny),0.204656862745098,0.3397761953204476
lung_047,527,EfficientSAM (VIT-small),0.2081575246132208,0.3445867287543655
lung_047,528,EfficientSAM (VIT-tiny),0.1942517343904856,0.3253112033195021
lung_047,528,EfficientSAM (VIT-small),0.1765389082462253,0.3000987166831194
lung_047,529,EfficientSAM (VIT-tiny),0.1713586291309669,0.2925809822361546
lung_047,529,EfficientSAM (VIT-small),0.1554467564259486,0.2690677966101695
lung_047,530,EfficientSAM (VIT-tiny),0.1563275434243176,0.2703862660944206
lung_047,530,EfficientSAM (VIT-small),0.1491442542787286,0.2595744680851063
lung_047,531,EfficientSAM (VIT-tiny),0.15,0.2608695652173913
lung_047,531,EfficientSAM (VIT-small),0.1432129514321295,0.2505446623093681
lung_047,532,EfficientSAM (VIT-tiny),0.3510204081632653,0.5196374622356495
lung_047,532,EfficientSAM (VIT-small),0.2700729927007299,0.425287356321839
lung_047,533,EfficientSAM (VIT-tiny),0.1287671232876712,0.2281553398058252
lung_047,533,EfficientSAM (VIT-small),0.1539379474940334,0.2668045501551189
lung_047,534,EfficientSAM (VIT-tiny),0.4045977011494253,0.5761047463175123
lung_047,534,EfficientSAM (VIT-small),0.3417602996254681,0.5094207955338451
lung_047,535,EfficientSAM (VIT-tiny),0.4266862170087976,0.5981500513874615
lung_047,535,EfficientSAM (VIT-small),0.3725314183123878,0.5428384565075213
lung_047,536,EfficientSAM (VIT-tiny),0.4296774193548387,0.6010830324909747
lung_047,536,EfficientSAM (VIT-small),0.3596311475409836,0.5290128108515448
lung_047,537,EfficientSAM (VIT-tiny),0.3700887198986058,0.5402405180388529
lung_047,537,EfficientSAM (VIT-small),0.3376623376623376,0.5048543689320388
lung_047,538,EfficientSAM (VIT-tiny),0.3588235294117647,0.5281385281385281
lung_047,538,EfficientSAM (VIT-small),0.3310104529616725,0.4973821989528796
lung_047,539,EfficientSAM (VIT-tiny),0.3994708994708995,0.5708884688090737
lung_047,539,EfficientSAM (VIT-small),0.3472527472527472,0.5154975530179445
lung_047,540,EfficientSAM (VIT-tiny),0.2369668246445497,0.3831417624521073
lung_047,540,EfficientSAM (VIT-small),0.16,0.2758620689655172
lung_047,541,EfficientSAM (VIT-tiny),0.1067538126361655,0.1929133858267716
lung_047,541,EfficientSAM (VIT-small),0.0749235474006116,0.139402560455192
lung_003,138,EfficientSAM (VIT-tiny),0.1391752577319587,0.2443438914027149
lung_003,138,EfficientSAM (VIT-small),0.1176470588235294,0.2105263157894736
lung_003,139,EfficientSAM (VIT-tiny),0.1228878648233487,0.2188782489740082
lung_003,139,EfficientSAM (VIT-small),0.1824611032531824,0.3086124401913875
lung_003,140,EfficientSAM (VIT-tiny),0.081967213114754,0.1515151515151515
lung_003,140,EfficientSAM (VIT-small),0.2018229166666666,0.3358613217768147
lung_003,141,EfficientSAM (VIT-tiny),0.0393081761006289,0.075642965204236
lung_003,141,EfficientSAM (VIT-small),0.011049723756906,0.0218579234972677
lung_003,142,EfficientSAM (VIT-tiny),0.06318347509113,0.1188571428571428
lung_003,142,EfficientSAM (VIT-small),0.0484988452655889,0.092511013215859
lung_003,143,EfficientSAM (VIT-tiny),0.0679190751445086,0.1271989174560216
lung_003,143,EfficientSAM (VIT-small),0.2550860719874804,0.4064837905236907
lung_003,144,EfficientSAM (VIT-tiny),0.0612813370473537,0.1154855643044619
lung_003,144,EfficientSAM (VIT-small),0.0342105263157894,0.0661577608142493
lung_003,145,EfficientSAM (VIT-tiny),0.0532374100719424,0.1010928961748633
lung_003,145,EfficientSAM (VIT-small),0.1951219512195122,0.3265306122448979
lung_003,146,EfficientSAM (VIT-tiny),0.0336906584992343,0.0651851851851851
lung_003,146,EfficientSAM (VIT-small),0.0338983050847457,0.0655737704918032
lung_003,147,EfficientSAM (VIT-tiny),0.084084084084084,0.1551246537396121
lung_003,147,EfficientSAM (VIT-small),0.0587002096436058,0.1108910891089108
lung_014,334,EfficientSAM (VIT-tiny),0.187012987012987,0.3150984682713348
lung_014,334,EfficientSAM (VIT-small),0.1486486486486486,0.2588235294117647
lung_014,335,EfficientSAM (VIT-tiny),0.2669584245076586,0.4214162348877375
lung_014,335,EfficientSAM (VIT-small),0.1993670886075949,0.3324538258575198
lung_014,336,EfficientSAM (VIT-tiny),0.2803149606299213,0.4378843788437884
lung_014,336,EfficientSAM (VIT-small),0.2482369534555712,0.3977401129943503
lung_014,337,EfficientSAM (VIT-tiny),0.2430278884462151,0.391025641025641
lung_014,337,EfficientSAM (VIT-small),0.2644230769230769,0.4182509505703422
lung_014,338,EfficientSAM (VIT-tiny),0.2698412698412698,0.425
lung_014,338,EfficientSAM (VIT-small),0.3133757961783439,0.4772065955383123
lung_014,339,EfficientSAM (VIT-tiny),0.2713414634146341,0.4268585131894484
lung_014,339,EfficientSAM (VIT-small),0.3294117647058823,0.495575221238938
lung_014,340,EfficientSAM (VIT-tiny),0.3417721518987341,0.5094339622641509
lung_014,340,EfficientSAM (VIT-small),0.3211822660098522,0.4862043251304996
lung_014,341,EfficientSAM (VIT-tiny),0.3361522198731501,0.5031645569620253
lung_014,341,EfficientSAM (VIT-small),0.316256157635468,0.4805389221556886
lung_014,342,EfficientSAM (VIT-tiny),0.323439099283521,0.4887857695282289
lung_014,342,EfficientSAM (VIT-small),0.3458049886621315,0.5139005897219882
lung_014,343,EfficientSAM (VIT-tiny),0.3211888782358581,0.4862119013062409
lung_014,343,EfficientSAM (VIT-small),0.3393617021276596,0.5067513899920572
lung_014,344,EfficientSAM (VIT-tiny),0.3353520060560181,0.5022675736961452
lung_014,344,EfficientSAM (VIT-small),0.3387372013651877,0.5060548119821542
lung_014,345,EfficientSAM (VIT-tiny),0.3032600454890068,0.4653868528214078
lung_014,345,EfficientSAM (VIT-small),0.3689497716894977,0.5390260173448966
lung_014,346,EfficientSAM (VIT-tiny),0.2756224667052692,0.4321379936450295
lung_014,346,EfficientSAM (VIT-small),0.2788461538461538,0.4360902255639097
lung_014,347,EfficientSAM (VIT-tiny),0.2649524874231414,0.4189129474149359
lung_014,347,EfficientSAM (VIT-small),0.3361785948785292,0.5031941031941032
lung_014,348,EfficientSAM (VIT-tiny),0.2853319057815845,0.443981674302374
lung_014,348,EfficientSAM (VIT-small),0.2392589672841939,0.3861323155216285
lung_014,349,EfficientSAM (VIT-tiny),0.2831379621280432,0.4413211524947294
lung_014,349,EfficientSAM (VIT-small),0.2241261137765592,0.3661814109742441
lung_014,350,EfficientSAM (VIT-tiny),0.292981072555205,0.4531869472400122
lung_014,350,EfficientSAM (VIT-small),0.2367823548491728,0.3829006031995803
lung_014,351,EfficientSAM (VIT-tiny),0.2946107784431138,0.4551341350601295
lung_014,351,EfficientSAM (VIT-small),0.2353318371272844,0.3810018167661562
lung_014,352,EfficientSAM (VIT-tiny),0.3367062107466853,0.5037849125554685
lung_014,352,EfficientSAM (VIT-small),0.2661596958174905,0.4204204204204204
lung_014,353,EfficientSAM (VIT-tiny),0.3356293049467752,0.5025785278949836
lung_014,353,EfficientSAM (VIT-small),0.2475660639777468,0.3968784838350055
lung_014,354,EfficientSAM (VIT-tiny),0.2976310483870967,0.4587298504563993
lung_014,354,EfficientSAM (VIT-small),0.2815650504080653,0.4394081288630829
lung_014,355,EfficientSAM (VIT-tiny),0.3721160184574819,0.5423973096324766
lung_014,355,EfficientSAM (VIT-small),0.299140708915145,0.4605208763952046
lung_014,356,EfficientSAM (VIT-tiny),0.3794788273615635,0.5501770956316411
lung_014,356,EfficientSAM (VIT-small),0.3292228276455405,0.495361380798274
lung_014,357,EfficientSAM (VIT-tiny),0.3399702823179792,0.5074295852738967
lung_014,357,EfficientSAM (VIT-small),0.3334319526627219,0.5001109385400488
lung_014,358,EfficientSAM (VIT-tiny),0.4076867816091954,0.5792293952538913
lung_014,358,EfficientSAM (VIT-small),0.3402777777777778,0.5077720207253886
lung_014,359,EfficientSAM (VIT-tiny),0.3781270044900577,0.5487549453106819
lung_014,359,EfficientSAM (VIT-small),0.3570548367221195,0.5262202043132803
lung_014,360,EfficientSAM (VIT-tiny),0.3941798941798942,0.5654648956356736
lung_014,360,EfficientSAM (VIT-small),0.3736404350607805,0.544014904517932
lung_014,361,EfficientSAM (VIT-tiny),0.3620744511613109,0.5316514832982948
lung_014,361,EfficientSAM (VIT-small),0.3639587362991618,0.5336799810919405
lung_014,362,EfficientSAM (VIT-tiny),0.3415178571428571,0.5091514143094842
lung_014,362,EfficientSAM (VIT-small),0.3397995473650178,0.5072393822393823
lung_014,363,EfficientSAM (VIT-tiny),0.3387942332896461,0.5061184532550171
lung_014,363,EfficientSAM (VIT-small),0.3311432325886991,0.4975320829220138
lung_014,364,EfficientSAM (VIT-tiny),0.3157547791694133,0.4799599198396793
lung_014,364,EfficientSAM (VIT-small),0.3095629313177785,0.4727728983688833
lung_014,365,EfficientSAM (VIT-tiny),0.3259633607075173,0.4916626965221534
lung_014,365,EfficientSAM (VIT-small),0.297661233167966,0.4587657018022938
lung_014,366,EfficientSAM (VIT-tiny),0.317351598173516,0.4818024263431542
lung_014,366,EfficientSAM (VIT-small),0.2663373860182371,0.4206420642064206
lung_014,367,EfficientSAM (VIT-tiny),0.2314990512333966,0.3759630200308166
lung_014,367,EfficientSAM (VIT-small),0.2352941176470588,0.3809523809523809
lung_014,368,EfficientSAM (VIT-tiny),0.2136953955135773,0.3521400778210117
lung_014,368,EfficientSAM (VIT-small),0.2249705535924617,0.3673076923076923
lung_014,369,EfficientSAM (VIT-tiny),0.2469879518072289,0.3961352657004831
lung_014,369,EfficientSAM (VIT-small),0.2119284294234592,0.349737532808399
lung_014,370,EfficientSAM (VIT-tiny),0.2320846905537459,0.3767349636483807
lung_014,370,EfficientSAM (VIT-small),0.3006235641614703,0.4622760534948271
lung_014,371,EfficientSAM (VIT-tiny),0.1915247195679268,0.3214783821478382
lung_014,371,EfficientSAM (VIT-small),0.2019583843329253,0.3360488798370672
lung_014,372,EfficientSAM (VIT-tiny),0.3682864450127877,0.5383177570093458
lung_014,372,EfficientSAM (VIT-small),0.3878151260504202,0.5588858613381774
lung_014,373,EfficientSAM (VIT-tiny),0.3053375196232339,0.4678292242934456
lung_014,373,EfficientSAM (VIT-small),0.3702901689042875,0.5404551201011378
lung_014,374,EfficientSAM (VIT-tiny),0.2801851072780816,0.4377259283601709
lung_014,374,EfficientSAM (VIT-small),0.4176548089591568,0.5892193308550185
lung_014,375,EfficientSAM (VIT-tiny),0.2368932038834951,0.3830455259026687
lung_014,375,EfficientSAM (VIT-small),0.4151025752946312,0.5866748920419494
lung_014,376,EfficientSAM (VIT-tiny),0.2527927182457592,0.4035667107001321
lung_014,376,EfficientSAM (VIT-small),0.324853228962818,0.4903988183161004
lung_014,377,EfficientSAM (VIT-tiny),0.2486963497793822,0.3983295856087375
lung_014,377,EfficientSAM (VIT-small),0.4107142857142857,0.5822784810126582
lung_014,378,EfficientSAM (VIT-tiny),0.2797761790567546,0.4372267332916927
lung_014,378,EfficientSAM (VIT-small),0.3859822309970385,0.5569800569800569
lung_014,379,EfficientSAM (VIT-tiny),0.2712534598655595,0.4267496111975116
lung_014,379,EfficientSAM (VIT-small),0.3909664885866926,0.5621508379888268
lung_014,380,EfficientSAM (VIT-tiny),0.2458471760797342,0.3946666666666666
lung_014,380,EfficientSAM (VIT-small),0.4004305705059203,0.5718677940046119
lung_014,381,EfficientSAM (VIT-tiny),0.2264449722882026,0.3692704970948999
lung_014,381,EfficientSAM (VIT-small),0.3640020110608346,0.5337265020272761
lung_014,382,EfficientSAM (VIT-tiny),0.2493775933609958,0.3992029226170707
lung_014,382,EfficientSAM (VIT-small),0.3030157970320727,0.4650991917707568
lung_014,383,EfficientSAM (VIT-tiny),0.2419651056014692,0.3896487985212569
lung_014,383,EfficientSAM (VIT-small),0.2749123685528292,0.4312647289866457
lung_014,384,EfficientSAM (VIT-tiny),0.2777005099675475,0.4346879535558781
lung_014,384,EfficientSAM (VIT-small),0.2935052057511155,0.4538137217324645
lung_014,385,EfficientSAM (VIT-tiny),0.2792701469842878,0.436608557844691
lung_014,385,EfficientSAM (VIT-small),0.2962374138844727,0.4570727718724448
lung_014,386,EfficientSAM (VIT-tiny),0.2737186477644493,0.4297945205479452
lung_014,386,EfficientSAM (VIT-small),0.2983266012694749,0.4595555555555555
lung_014,387,EfficientSAM (VIT-tiny),0.2724839400428265,0.428270929743374
lung_014,387,EfficientSAM (VIT-small),0.3213414634146341,0.4863867097369635
lung_014,388,EfficientSAM (VIT-tiny),0.2814606741573033,0.4392810170977641
lung_014,388,EfficientSAM (VIT-small),0.328632740649908,0.4946931241347485
lung_014,389,EfficientSAM (VIT-tiny),0.2949044585987261,0.455484505656665
lung_014,389,EfficientSAM (VIT-small),0.3122362869198312,0.4758842443729904
lung_014,390,EfficientSAM (VIT-tiny),0.2927143778207608,0.4528678304239401
lung_014,390,EfficientSAM (VIT-small),0.3212669683257919,0.4863013698630137
lung_014,391,EfficientSAM (VIT-tiny),0.2859135285913529,0.4446854663774403
lung_014,391,EfficientSAM (VIT-small),0.3179983857949959,0.4825474586650337
lung_014,392,EfficientSAM (VIT-tiny),0.275,0.4313725490196078
lung_014,392,EfficientSAM (VIT-small),0.3263445761166819,0.4920962199312714
lung_014,393,EfficientSAM (VIT-tiny),0.2688372093023256,0.4237536656891496
lung_014,393,EfficientSAM (VIT-small),0.3072227873855544,0.4700389105058365
lung_014,394,EfficientSAM (VIT-tiny),0.21751968503937,0.3573160873080032
lung_014,394,EfficientSAM (VIT-small),0.2539515279241306,0.4050420168067227
lung_014,395,EfficientSAM (VIT-tiny),0.226215644820296,0.3689655172413793
lung_014,395,EfficientSAM (VIT-small),0.2169603524229074,0.3565610859728507
lung_014,396,EfficientSAM (VIT-tiny),0.2691358024691358,0.424124513618677
lung_014,396,EfficientSAM (VIT-small),0.2528735632183908,0.4036697247706422
lung_014,397,EfficientSAM (VIT-tiny),0.3421926910299003,0.5099009900990099
lung_014,397,EfficientSAM (VIT-small),0.3864942528735632,0.5575129533678757
lung_014,398,EfficientSAM (VIT-tiny),0.2468117029257314,0.3959085439229843
lung_014,398,EfficientSAM (VIT-small),0.5479009687836384,0.7079276773296245
lung_014,399,EfficientSAM (VIT-tiny),0.2866310160427807,0.4455527847049044
lung_014,399,EfficientSAM (VIT-small),0.3751399776035834,0.5456026058631922
lung_014,400,EfficientSAM (VIT-tiny),0.1971830985915492,0.3294117647058823
lung_014,400,EfficientSAM (VIT-small),0.5165562913907285,0.6812227074235808
lung_014,401,EfficientSAM (VIT-tiny),0.3114754098360656,0.475
lung_014,401,EfficientSAM (VIT-small),0.4134831460674157,0.5850556438791733
lung_014,402,EfficientSAM (VIT-tiny),0.1933333333333333,0.3240223463687151
lung_014,402,EfficientSAM (VIT-small),0.1307692307692307,0.2312925170068027
lung_014,403,EfficientSAM (VIT-tiny),0.1337579617834395,0.2359550561797752
lung_014,403,EfficientSAM (VIT-small),0.1163793103448275,0.2084942084942085
lung_093,121,EfficientSAM (VIT-tiny),0.0066225165562913,0.0131578947368421
lung_093,121,EfficientSAM (VIT-small),0.0042372881355932,0.0084388185654008
lung_093,123,EfficientSAM (VIT-tiny),0.056338028169014,0.1066666666666666
lung_093,123,EfficientSAM (VIT-small),0.1174785100286533,0.2102564102564102
lung_093,124,EfficientSAM (VIT-tiny),0.2301587301587301,0.3741935483870968
lung_093,124,EfficientSAM (VIT-small),0.2461538461538461,0.3950617283950617
lung_093,125,EfficientSAM (VIT-tiny),0.3052631578947368,0.4677419354838709
lung_093,125,EfficientSAM (VIT-small),0.3076923076923077,0.4705882352941176
lung_093,126,EfficientSAM (VIT-tiny),0.3905109489051095,0.5616797900262467
lung_093,126,EfficientSAM (VIT-small),0.3226600985221675,0.4878957169459962
lung_093,127,EfficientSAM (VIT-tiny),0.3870192307692308,0.5580589254766031
lung_093,127,EfficientSAM (VIT-small),0.3703703703703703,0.5405405405405406
lung_093,128,EfficientSAM (VIT-tiny),0.4095238095238095,0.581081081081081
lung_093,128,EfficientSAM (VIT-small),0.3609756097560975,0.5304659498207885
lung_093,129,EfficientSAM (VIT-tiny),0.503921568627451,0.6701434159061278
lung_093,129,EfficientSAM (VIT-small),0.4543650793650793,0.6248294679399727
lung_093,130,EfficientSAM (VIT-tiny),0.503370786516854,0.6696562032884903
lung_093,130,EfficientSAM (VIT-small),0.4829157175398633,0.6513056835637481
lung_093,131,EfficientSAM (VIT-tiny),0.538647342995169,0.7001569858712716
lung_093,131,EfficientSAM (VIT-small),0.5508684863523573,0.7104
lung_093,132,EfficientSAM (VIT-tiny),0.5366379310344828,0.6984572230014026
lung_093,132,EfficientSAM (VIT-small),0.5801354401805869,0.7342857142857143
lung_093,133,EfficientSAM (VIT-tiny),0.4680851063829787,0.6376811594202898
lung_093,133,EfficientSAM (VIT-small),0.2858707557502738,0.444633730834753
lung_093,134,EfficientSAM (VIT-tiny),0.465863453815261,0.6356164383561644
lung_093,134,EfficientSAM (VIT-small),0.202572347266881,0.3368983957219251
lung_042,76,EfficientSAM (VIT-tiny),0.326623049823855,0.4924127465857359
lung_042,76,EfficientSAM (VIT-small),0.3184386235233692,0.4830541488118426
lung_042,77,EfficientSAM (VIT-tiny),0.3250901597114889,0.4906687402799378
lung_042,77,EfficientSAM (VIT-small),0.2751135790005048,0.4315122723673792
lung_042,78,EfficientSAM (VIT-tiny),0.3313868613138686,0.4978070175438596
lung_042,78,EfficientSAM (VIT-small),0.2963612450679526,0.4572201555630706
lung_042,79,EfficientSAM (VIT-tiny),0.2920284135753749,0.4520464263897373
lung_042,79,EfficientSAM (VIT-small),0.2894837476099426,0.4489916963226572
lung_042,80,EfficientSAM (VIT-tiny),0.1663258350374915,0.2852133255406195
lung_042,80,EfficientSAM (VIT-small),0.2241003271537622,0.3661469933184855
lung_042,81,EfficientSAM (VIT-tiny),0.2949640287769784,0.4555555555555555
lung_042,81,EfficientSAM (VIT-small),0.2195121951219512,0.36
lung_042,82,EfficientSAM (VIT-tiny),0.1180679785330948,0.2112
lung_042,82,EfficientSAM (VIT-small),0.1329479768786127,0.2346938775510204
lung_042,83,EfficientSAM (VIT-tiny),0.0458715596330275,0.087719298245614
lung_042,83,EfficientSAM (VIT-small),0.0188679245283018,0.037037037037037
lung_042,84,EfficientSAM (VIT-tiny),0.0,0.0
lung_042,84,EfficientSAM (VIT-small),0.0,0.0
lung_095,99,EfficientSAM (VIT-tiny),0.1580882352941176,0.273015873015873
lung_095,99,EfficientSAM (VIT-small),0.0945454545454545,0.1727574750830564
lung_095,100,EfficientSAM (VIT-tiny),0.2181818181818181,0.3582089552238806
lung_095,100,EfficientSAM (VIT-small),0.1151736745886654,0.2065573770491803
lung_095,101,EfficientSAM (VIT-tiny),0.4888888888888889,0.6567164179104478
lung_095,101,EfficientSAM (VIT-small),0.2769230769230769,0.4337349397590361
lung_095,102,EfficientSAM (VIT-tiny),0.3870967741935484,0.5581395348837209
lung_095,102,EfficientSAM (VIT-small),0.2914622178606477,0.4513677811550152
lung_095,103,EfficientSAM (VIT-tiny),0.3844515441959531,0.5553846153846154
lung_095,103,EfficientSAM (VIT-small),0.2855162855162855,0.4442048517520215
lung_095,104,EfficientSAM (VIT-tiny),0.4644595910418695,0.6343085106382979
lung_095,104,EfficientSAM (VIT-small),0.4091233071988596,0.5806777946383409
lung_095,105,EfficientSAM (VIT-tiny),0.42833607907743,0.5997693194925029
lung_095,105,EfficientSAM (VIT-small),0.3831831831831832,0.5540599218410769
lung_095,106,EfficientSAM (VIT-tiny),0.4053586862575626,0.5768757687576875
lung_095,106,EfficientSAM (VIT-small),0.3905133203378817,0.5616822429906542
lung_095,107,EfficientSAM (VIT-tiny),0.3769911504424779,0.5475578406169666
lung_095,107,EfficientSAM (VIT-small),0.3756931608133086,0.5461874370171313
lung_095,108,EfficientSAM (VIT-tiny),0.4459459459459459,0.616822429906542
lung_095,108,EfficientSAM (VIT-small),0.3979460847240051,0.5693296602387512
lung_095,109,EfficientSAM (VIT-tiny),0.0458452722063037,0.0876712328767123
lung_095,109,EfficientSAM (VIT-small),0.33800494641385,0.5052372150338879
lung_095,110,EfficientSAM (VIT-tiny),0.2508650519031142,0.4011065006915629
lung_095,110,EfficientSAM (VIT-small),0.2421487603305785,0.3898868928809048
lung_095,111,EfficientSAM (VIT-tiny),0.0622406639004149,0.1171875
lung_095,111,EfficientSAM (VIT-small),0.0387596899224806,0.0746268656716417
lung_049,200,EfficientSAM (VIT-tiny),0.3112659698025551,0.474756421612046
lung_049,200,EfficientSAM (VIT-small),0.2237061769616026,0.3656207366984993
lung_049,201,EfficientSAM (VIT-tiny),0.3133704735376044,0.4772004241781548
lung_049,201,EfficientSAM (VIT-small),0.2195121951219512,0.36
lung_049,202,EfficientSAM (VIT-tiny),0.3606837606837607,0.5301507537688442
lung_049,202,EfficientSAM (VIT-small),0.2890410958904109,0.4484590860786397
lung_049,203,EfficientSAM (VIT-tiny),0.4233076263924593,0.5948223961468995
lung_049,203,EfficientSAM (VIT-small),0.3348745046235138,0.5017318159327065
lung_049,204,EfficientSAM (VIT-tiny),0.0693069306930693,0.1296296296296296
lung_049,204,EfficientSAM (VIT-small),0.3786476868327402,0.5493030459473413
lung_049,205,EfficientSAM (VIT-tiny),0.4816211121583412,0.6501272264631043
lung_049,205,EfficientSAM (VIT-small),0.3665505226480836,0.536460989291178
lung_049,206,EfficientSAM (VIT-tiny),0.4855623100303951,0.6537084398976982
lung_049,206,EfficientSAM (VIT-small),0.3469601677148847,0.5151750972762645
lung_049,207,EfficientSAM (VIT-tiny),0.0411149825783972,0.0789825970548862
lung_049,207,EfficientSAM (VIT-small),0.369334619093539,0.5394366197183098
lung_049,208,EfficientSAM (VIT-tiny),0.0398432397126061,0.0766331658291457
lung_049,208,EfficientSAM (VIT-small),0.042016806722689,0.0806451612903225
lung_049,209,EfficientSAM (VIT-tiny),0.0651162790697674,0.1222707423580786
lung_049,209,EfficientSAM (VIT-small),0.4495412844036697,0.620253164556962
lung_049,210,EfficientSAM (VIT-tiny),0.5915492957746479,0.7433628318584071
lung_049,210,EfficientSAM (VIT-small),0.3568406205923836,0.525987525987526
lung_049,211,EfficientSAM (VIT-tiny),0.3036848792884371,0.46588693957115
lung_049,211,EfficientSAM (VIT-small),0.3372352285395764,0.5043768236765319
lung_049,212,EfficientSAM (VIT-tiny),0.1551976573938506,0.2686945500633713
lung_049,212,EfficientSAM (VIT-small),0.3315892740353172,0.4980353634577603
lung_049,213,EfficientSAM (VIT-tiny),0.1426611796982167,0.2496998799519807
lung_049,213,EfficientSAM (VIT-small),0.3504083147735709,0.5189664650907092
lung_054,156,EfficientSAM (VIT-tiny),0.2162162162162162,0.3555555555555555
lung_054,156,EfficientSAM (VIT-small),0.2038216560509554,0.3386243386243386
lung_054,157,EfficientSAM (VIT-tiny),0.2193548387096774,0.3597883597883597
lung_054,157,EfficientSAM (VIT-small),0.1878453038674033,0.3162790697674418
lung_054,158,EfficientSAM (VIT-tiny),0.1502590673575129,0.2612612612612612
lung_054,158,EfficientSAM (VIT-small),0.1111111111111111,0.2
lung_054,159,EfficientSAM (VIT-tiny),0.2222222222222222,0.3636363636363636
lung_054,159,EfficientSAM (VIT-small),0.1504854368932038,0.2616033755274262
lung_054,160,EfficientSAM (VIT-tiny),0.2004950495049505,0.334020618556701
lung_054,160,EfficientSAM (VIT-small),0.1766848816029144,0.3003095975232198
lung_054,161,EfficientSAM (VIT-tiny),0.2351648351648351,0.3807829181494662
lung_054,161,EfficientSAM (VIT-small),0.1842948717948718,0.3112313937753721
lung_054,162,EfficientSAM (VIT-tiny),0.3017241379310345,0.4635761589403973
lung_054,162,EfficientSAM (VIT-small),0.3420074349442379,0.5096952908587258
lung_054,163,EfficientSAM (VIT-tiny),0.3606870229007634,0.5301542776998598
lung_054,163,EfficientSAM (VIT-small),0.424074074074074,0.5955786736020806
lung_054,164,EfficientSAM (VIT-tiny),0.330173775671406,0.4964370546318289
lung_054,164,EfficientSAM (VIT-small),0.4822404371584699,0.6506912442396313
lung_054,165,EfficientSAM (VIT-tiny),0.3219315895372233,0.487062404870624
lung_054,165,EfficientSAM (VIT-small),0.4791111111111111,0.6478365384615384
lung_054,166,EfficientSAM (VIT-tiny),0.2980866062437059,0.4592707525213343
